job_id,job_title,company_name,location
3596781570,(Senior) Consultant Business Analytics und Data Integration / New Data Solutions (m/w/d),msg,"Stuttgart, Baden-Württemberg, Germany (Hybrid)"
3732532548,Process Intelligence Analyst (m/w/d),KARL STORZ,"Tuttlingen, Baden-Württemberg, Germany (Hybrid)"
3596783479,(Senior) Consultant Business Analytics und Data Integration / New Data Solutions (m/w/d),msg,"Karlsruhe, Baden-Württemberg, Germany (Hybrid)"
3260798467,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Heilbronn, Baden-Württemberg, Germany (On-site)"
3733045392,(Senior) Consultant Data & Analytics - Projektmanagement (all genders),adesso orange AG,"Munich, Bavaria, Germany (On-site)"
3657077212,Senior Consultant (w/m/d) Business Intelligence & Controlling,KPMG Deutschland,"Hannover, Lower Saxony, Germany"
3278978566,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"München, Bavaria, Germany"
3737840979,Business Intelligence Consultant (w|m|d),COSMO CONSULT,"Berlin, Berlin, Germany (Hybrid)"
2720242981,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Stuttgart, Baden-Württemberg, Germany (Remote)"
3733045332,(Senior) Consultant Data & Analytics - Projektmanagement (all genders),adesso orange AG,"Berlin, Berlin, Germany (On-site)"
3460488310,Senior Consultant Business Analytics/Business Intelligence - Data & Analytics (w/m/d),EY,"Hamburg, Hamburg, Germany (On-site)"
2720249028,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Berlin, Berlin, Germany"
2720250007,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Frankfurt, Hesse, Germany (Remote)"
3278976569,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Mannheim, Baden-Württemberg, Germany"
2720249030,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Hannover, Lower Saxony, Germany (Remote)"
2720246326,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Cologne, North Rhine-Westphalia, Germany"
3657072830,Senior Consultant (w/m/d) Business Intelligence & Controlling,KPMG Deutschland,"Frankfurt, Hesse, Germany"
2720242996,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Essen, North Rhine-Westphalia, Germany (Remote)"
3735646933,Ice Hockey Statistician (Data Collection),Genius Sports,"Selb, Bavaria, Germany (On-site)"
2720259102,(Senior) Consultant Data & Analytics Transfer Pricing Teilzeit/Vollzeit (w/m/d),PwC Deutschland,"Hamburg, Hamburg, Germany"
